date,high,low,open,close,volume,quoteVolume,weightedAverage
1644685200,2943.06151873,2928.13776513,2931.92420877,2937.28390597,19326.96192819,6.59060128,2932.50359217
1644685500,2939.40415308,2933.26924595,2937.72462328,2933.64755948,14899.63274476,5.07606696,2935.27111879
1644685800,2934.7551888,2928.0357088,2934.7551888,2928.0357088,13282.43366938,4.53112362,2931.37746468
1644686100,2931.74714495,2926.55838038,2927.01010668,2931.27378421,31113.53966844,10.62582121,2928.10683085
1644686400,2933.8561849,2929.17188062,2933.8561849,2930.928449,11936.69612436,4.07342636,2930.38220638
1644686700,2933.43058828,2929.26742907,2931.60033837,2930.35273719,8991.36434823,3.06524832,2933.32331007
1644687000,2933.76261678,2925.4111363,2930.35273535,2925.4111363,53.63958405,0.0183008,2930.99668069
1644687300,2928.61813745,2923.11481867,2926.57024669,2926.17083103,23198.59373179,7.93098834,2925.0570972
1644687600,2926.17864059,2922.69295773,2925.45824846,2926.17864059,3094.58758992,1.05833601,2924.01237479
1644687900,2930.81863613,2925.10987561,2925.76946564,2929.65046502,121.57911791,0.04151723,2928.4014833
1644688200,2938.97558882,2929.77524594,2931.86430821,2938.97558882,12547.40954057,4.27571022,2934.5790278
1644688500,2942.46267605,2935.82233435,2937.89243727,2940.05526807,13440.30328832,4.57075225,2940.50137771
1644688800,2947.92399227,2940.89106506,2943.4797885,2946.41462091,445.71287125,0.1513127,2945.64085671
1644689100,2956.68793318,2943.91034303,2944.82452322,2956.68793318,45165.16320812,15.30657651,2950.70312937
1644689400,2968.94160358,2954.56961125,2956.83382368,2967.52067283,156383.91094981,52.74802387,2964.73496969
1644689700,2974.40319741,2967.47648411,2969.8515611,2971.0769143,76376.9311698,25.69798778,2972.0977309
1644690000,2970.70106111,2966.88761933,2969.71030531,2968.39387892,8264.9984807,2.7835946,2969.18182004
1644690300,2968.41247869,2961.3166316,2968.39387892,2966.96644333,19621.38028076,6.62371068,2962.29428317
1644690600,2973.1524909,2962.18322322,2965.25055202,2971.22643155,13238.24582461,4.4625652,2966.51034356
1644690900,2973.26991681,2969.17043169,2969.70847132,2971.1759835,12813.16507577,4.3113968,2971.92897572
1644691200,2971.69580699,2964.99455912,2971.69580699,2970.43234531,633.7395782,0.21343776,2969.20084901
1644691500,2971.99762796,2967.81949577,2971.99762796,2971.23900183,1610.4766785,0.5422427,2970.02924799
1644691800,2977.34026599,2970.50670339,2971.23900183,2973.36250573,91578.72610316,30.82108314,2971.30135521
1644692100,2973.2540171,2971.02488771,2971.84185414,2971.83498613,105.71788238,0.03556855,2972.22918528
1644692400,2975.01011665,2968.88,2971.60574069,2969.19095822,9856.80073942,3.31826725,2970.46620926
1644692700,2972.78480949,2968.04801705,2969.61854543,2969.88032025,1028.33785376,0.34620192,2970.34127876
1644693000,2973.46739888,2968.91566936,2970.25157387,2971.66846692,181.65324009,0.06113993,2971.10644546
1644693300,2972.18933471,2966.54832443,2970.02386475,2966.54832443,301.12190658,0.10141013,2969.34740726
1644693600,2966.70407132,2957.66158002,2966.62419391,2958.24508014,41761.7265693,14.10787243,2960.17183147
1644693900,2964,2959.34445763,2959.34445763,2962.57925583,49795.88958806,16.82287682,2960.01035499
1644694200,2963.22773467,2956.18789662,2963.2253913,2956.93968228,330.84020039,0.11182646,2958.51447317
1644694500,2957.21002814,2954.04488767,2955.42639327,2956.40106465,10536.37805496,3.56557649,2955.0279133
1644694800,2956.78016937,2949.45881689,2956.78016937,2952.63944322,27777.76732629,9.41450957,2950.52728129
1644695100,2952.78707704,2947.68639505,2952.78707704,2947.99946314,13084.25150097,4.43346852,2951.24493203
1644695400,2956.99716696,2947.70462999,2947.70462999,2954.54479845,244.94178173,0.08298992,2951.46424695
1644695700,2953.09880402,2949.78933118,2950.02798904,2952.58373835,3631.40597795,1.23028797,2951.6715326
1644696000,2955.53372973,2948.00001869,2953.31916906,2951.73155315,56739.89781952,19.22085216,2951.99699509
1644696300,2957.50753581,2950.48257902,2950.93147335,2956.92642228,8841.3216679,2.99099164,2955.9834102
1644696600,2961.87534863,2958.59675966,2958.75851997,2960.9,1226.57119095,0.41442112,2959.72172209
1644696900,2962.75107734,2961.04807673,2961.74904003,2961.07979467,113.78574577,0.03841228,2962.22316855
1644697200,2972.57517381,2962.07180708,2962.07180708,2971.17488136,55632.60788603,18.73498065,2969.45104589
1644697500,2976.81291493,2973.69038391,2973.69038391,2974.75636719,5557.75510506,1.86770217,2975.7180745
1644697800,2985.0308923,2976.24983651,2976.24983651,2981.43826832,23372.83292653,7.84069392,2980.9648438
1644698100,2985.46410957,2975.1475797,2985.46410957,2976.24972153,132109.3019213,44.3673909,2977.62160995
1644698400,2976.60445132,2974.18172475,2976.42558696,2974.82852768,3181.85958799,1.06962425,2974.74518551
1644698700,2978.34127159,2971.20836313,2975.25717596,2971.5804667,2040.04165708,0.68625541,2972.71486295
1644699000,2974.65860734,2969.80027991,2972.61807414,2971.63145481,4182.09813499,1.4075051,2971.28453388
1644699300,2970.844599,2964.09089635,2970.844599,2965.88253674,351.76345375,0.1185626,2966.90063949
1644699600,2968.00648277,2963.39261201,2968.00648277,2964.05899907,50937.90154764,17.17188015,2966.35552442
1644699900,2964.20720389,2958.82780734,2964.20720389,2958.82780734,20156.91240396,6.81121963,2959.36902624
1644700200,2961.65693503,2957.28049793,2958.41406769,2959.48747001,246.66312514,0.083344,2959.57867566
1644700500,2961.40560074,2952.61786718,2961.40560074,2954.23087508,8783.59091201,2.9730791,2954.37511636
1644700800,2957.27833347,2937.29576459,2954.85604506,2939.64720777,10487.76584677,3.5597924,2946.17344729
1644701100,2942.76738523,2935.31542726,2939.72356174,2939.47601527,7586.03897956,2.58111022,2939.06045576
1644701400,2937.21738894,2895.63758106,2937.21738894,2901.78682199,70035.40858058,24.040895,2913.1780901
1644701700,2909.67903538,2895.05,2900.84915433,2896.54032932,42476.74452687,14.64018522,2901.38026866
1644702000,2896.81265269,2872.04,2896.81265269,2886.89026609,69917.68550102,24.26974103,2880.85832537
1644702300,2885.94925713,2867.10824445,2885.94925713,2868.02434206,30034.57579885,10.45082175,2873.89609327
1644702600,2873.46548094,2868.13134503,2871.57920846,2869.41172283,8794.99286993,3.06088738,2873.34742447
1644702900,2878.31053206,2869.66784125,2869.66784125,2877.19330795,92864.88017505,32.28029884,2876.82839106
1644703200,2885.35514977,2874.81082363,2875.16549239,2885.35514977,4101.44941473,1.42209471,2884.09019869
1644703500,2894.29270899,2880.97722823,2886.30604979,2894.29270899,30794.6965333,10.65929763,2888.99865659
1644703800,2894.5938566,2885.58981875,2894.5938566,2887.57435294,3661.74945619,1.26516603,2894.28372985
1644704100,2898.4674155,2887.97041378,2889.15512369,2898.0676529,8859.66005521,3.06611848,2889.53610664
1644704400,2898.64418232,2885.11437478,2897.23662093,2888.4705284,15330.81476641,5.29802917,2893.68258922
1644704700,2894.68621134,2890.09568273,2890.09568273,2894.68621134,29006.65600063,10.02649842,2892.99960819
1644705000,2905.9,2895.26481342,2895.26481342,2904.80796969,433.57942257,0.14944303,2901.30240648
1644705300,2917.4352952,2905.23074631,2905.23074631,2911.68453666,7528.83280261,2.58752891,2909.66132726
1644705600,2911.45223643,2893.82394905,2909.84911996,2904.70453673,85446.793463,29.50108722,2896.39472694
1644705900,2911.64517442,2896.49939745,2904.40957541,2909.76781879,571.34823632,0.19662278,2905.80896236
1644706200,2916.06715304,2909.29611779,2910.29973478,2911.99951729,732.83999519,0.25177611,2910.68122068
1644706500,2915.84320794,2912.32137344,2913.63264846,2914.29659826,128.51517782,0.04410763,2913.67225629
1644706800,2914.21749115,2908.83053433,2914.21749115,2908.83053433,3374.75389065,1.1588066,2912.2667153
1644707100,2916.153114,2909.09075924,2910.64247201,2915.21386387,8151.75724325,2.7981983,2913.21642331
1644707400,2916.79457412,2912.68367601,2914.25396056,2916.17499772,9527.38354332,3.26995685,2913.61139622
1644707700,2919.81597321,2913.11418224,2916.21528127,2913.4176167,1606.03111486,0.55012864,2919.37375749
1644708000,2912.4,2907.36383384,2912.4,2908.46829257,4177.25141026,1.43549482,2909.97316887
1644708300,2911.91239056,2908.32361218,2908.82458382,2911.00510975,4615.3693288,1.5863256,2909.47162978
1644708600,2910.98442209,2905.57259714,2907.36226834,2905.57259714,13174.9978762,4.53017939,2908.27288325
1644708900,2904.26442047,2897.94575897,2903.8294221,2899.90303394,1604.4412904,0.55326121,2899.97068545
1644709200,2901.48877527,2897.87439245,2898.4234115,2901.48877527,220.64849044,0.07610411,2899.29795434
1644709500,2909.00083937,2899.29914453,2900.55093894,2907.848113,5921.63422769,2.03845217,2904.96599078
1644709800,2912.51851322,2906.74689818,2907.16918228,2912.23082393,10281.12699109,3.53047876,2912.10560663
1644710100,2920.81585804,2912.66487997,2912.66487997,2915.35655789,6892.13090509,2.3631383,2916.5161028
1644710400,2917.18185834,2905.25170129,2917.18185834,2910.75143321,32611.02886417,11.20951077,2909.22855897
1644710700,2912.58484638,2899.8,2912.58484638,2901.05669491,14644.48772316,5.03746554,2907.11422378
1644711000,2907.89085874,2897.5896311,2900,2904.5459528,874.84432266,0.30168604,2899.85019744
1644711300,2911.56452419,2902.02649423,2904.8,2911.56452419,69.96057201,0.02408116,2905.19941812
1644711600,2914.40579824,2904.79765566,2912.00118574,2910.7903332,92070.6828384,31.59779602,2913.83243249
1644711900,2914.74538265,2910.5965532,2910.5965532,2914.74538265,27.24895307,0.00935414,2913.03669528
1644712200,2929.31323101,2914.61414168,2914.61414168,2924.5,5365.25209669,1.83422135,2925.08431258
1644712500,2940.91452997,2923.67690251,2924.5,2939.36,55109.26742042,18.78417347,2933.81380386
1644712800,2944.68,2936.36782634,2937.26800737,2942.45433293,19291.423162,6.55573307,2942.67978211
1644713100,2944.03936441,2937.57702006,2942.04344715,2940.13523667,95300.99427842,32.42113308,2939.47142572
1644713400,2941.99286239,2931.29318484,2939.79965487,2931.71074011,8514.72404762,2.89974808,2936.3668197
1644713700,2936.97739866,2932.00390982,2932.00390982,2934.37956952,450.70898032,0.15360373,2934.23200285
1644714000,2933.92861086,2930.61167671,2932.79687969,2930.61167671,146.30137642,0.04989568,2932.14515606
1644714300,2936.18,2931.05128674,2931.12526392,2935.68685714,30056.70598415,10.23881103,2935.56604337
1644714600,2938.97827009,2930.80589934,2935.31777731,2930.80589934,296.90301616,0.10107422,2937.47521541
1644714900,2935.29529697,2932.11013086,2932.11013086,2935.29529697,128.32612224,0.04375073,2933.11956727
1644715200,2933.86421393,2931.46083814,2933.86421393,2933.00015608,10.61129493,0.00361826,2932.706586
1644715500,2933.0755037,2925.91534138,2932.11600764,2928.99097386,3950.62187785,1.35003612,2926.30828118
1644715800,2931.40766794,2928.47937508,2931.01534318,2929.3408723,789.81205669,0.26968107,2928.68927247
1644716100,2931.11819393,2927.3640544,2928.90401536,2927.59294917,3289.80220164,1.12368701,2927.68553197
1644716400,2929.42639071,2923,2927.85333839,2923,372.56727084,0.1272728,2927.31259813
1644716700,2925.79355622,2922.16132318,2922.16132318,2924.20571513,9369.41676995,3.20311327,2925.09692295
1644717000,2924.35589528,2920.72603029,2924.13659086,2921.20659508,25105.87654279,8.59411209,2921.28800274
1644717300,2921.25826256,2916.11404485,2921.25826256,2916.92435156,4315.0412994,1.47931152,2916.92536768
1644717600,2924.17613266,2913.15884837,2918.685788,2918.87998587,1212.8732171,0.41577948,2917.10696521
1644717900,2923.8924483,2918.7698756,2921.26057297,2922.49213569,15240.96575937,5.21627381,2921.81091609
1644718200,2923.41537234,2917.67170744,2923.41537234,2917.67170744,655.87545995,0.22455452,2920.78493878
1644718500,2921.57881752,2918.10615366,2918.10615366,2920.9945779,12.67975205,0.00434333,2919.36188518
1644718800,2919.13692887,2914.0542833,2919.13692887,2914.570002,141.44060829,0.04849404,2916.65962026
1644719100,2913.9606792,2909.727722,2913.79406936,2911.33342503,1982.72486015,0.68096375,2911.64523831
1644719400,2913.07336894,2908.34320567,2911.99980068,2909.010626,688.73277668,0.23676229,2908.963149
1644719700,2919.32453327,2909.96158326,2909.96158326,2919.32453327,175.52334352,0.06021185,2915.0963394
1644720000,2920.18448812,2914.6472942,2918.48942802,2920.18448812,29.57702843,0.01013617,2917.96886134
1644720300,2926.65263044,2919.91954638,2919.91954638,2924.48555539,3881.42768626,1.32801784,2922.72254886
1644720600,2926.27641407,2923.88086225,2924.08817759,2926.27641407,60.10656768,0.02055183,2924.63336304
1644720900,2925.90824771,2924.05736068,2925.90824771,2925.41291488,26.63255228,0.00910506,2925.02765381
1644721200,2926.27641407,2921.65616593,2923.70497154,2926.27641407,33.76295778,0.01154879,2923.50607995
1644721500,2925.95795751,2922.76726315,2925.95795751,2922.78842985,30.0773537,0.01028523,2924.32485314
1644721800,2923.36003592,2919.85499818,2920.71954528,2919.85499818,6368.38441694,2.18078802,2920.22166232
1644722100,2919.5,2915.00387688,2919.5,2918.06313123,2371.41392935,0.81238536,2919.0751657
1644722400,2918.10514997,2913.96974539,2918.06313123,2915.76644485,620.79079599,0.21289696,2915.92137341
1644722700,2923.41939995,2914.20330675,2915.72939774,2922.8830722,45656.91685183,15.62057365,2922.87068803
1644723000,2924.4605316,2921.66153785,2924.10468673,2924.4605316,134.21307604,0.04591915,2922.8127272
1644723300,2927.02045133,2920.28668736,2923.23112595,2927.02045133,112.63288878,0.03853354,2922.98316697
1644723600,2928.84189067,2922.47790047,2926.47883731,2922.47790047,29429.06822869,10.0597736,2925.4205312
1644723900,2927.44164397,2923.00512197,2923.00512197,2927.44164397,1460.87186359,0.49928083,2925.95224133
1644724200,2927.22155695,2919.9763828,2927.22155695,2922.69543611,9590.46374721,3.27658385,2926.97034053
1644724500,2922.71044328,2915.6,2922.71044328,2917.12782356,48184.18815093,16.51397814,2917.78199913
1644724800,2922.99795549,2918.91912346,2922.32258341,2921.60991559,9087.94208994,3.11343863,2918.94049311
1644725100,2928.22487681,2922.50521079,2922.50521079,2927.22465047,9275.82241929,3.1677395,2928.21503134
1644725400,2927.09439551,2924.64525041,2927.09439551,2925.79466131,9251.80613001,3.16291205,2925.09117666
1644725700,2926.48721806,2923.13422142,2926.01410142,2926.48721806,10440.89990196,3.56899312,2925.44691203
1644726000,2926.33777902,2923.07679938,2926.26773516,2925.67887098,9268.45953902,3.1703567,2923.47531084
1644726300,2925.6009099,2922.83186116,2924.65414878,2923.4229053,58.21379803,0.0199044,2924.66982375
1644726600,2927.61090696,2921.10330763,2921.45025106,2927.26231181,9420.18623728,3.22460364,2921.34702089
1644726900,2926.60128838,2916.88629108,2926.31068539,2916.88629108,829.81344237,0.28400008,2921.87749514
1644727200,2917.72317576,2911.51576077,2917.72317576,2914.82867724,949.12121997,0.32589745,2912.33091873
1644727500,2914.02617043,2905.55434238,2913.88047458,2911.99776657,5639.00585802,1.93994961,2906.77955188
1644727800,2914.26889054,2911.01283312,2911.70657768,2913.50899777,30.10907602,0.01033701,2912.74517713
1644728100,2918.98476651,2913.53682088,2913.53682088,2915.90834654,63.98603196,0.02194299,2916.01244691
1644728400,2918.2561539,2915.12757297,2915.17351473,2918.2561539,4682.43849276,1.60473645,2917.88629389
1644728700,2919.0975386,2914.76185641,2919.0975386,2914.76185641,1516.93313074,0.52001804,2917.07789741
1644729000,2915.58580426,2904.06,2915.58580426,2906.76670338,11716.3177266,4.0214351,2913.4668185
1644729300,2906.97286361,2900.72255145,2906.97286361,2905.3663008,2383.7095113,0.82101893,2903.35511668
1644729600,2907.10431091,2904.34714187,2905.99004941,2906.33474496,2816.37858848,0.9691967,2905.88957689
1644729900,2911.95864744,2905.74726252,2905.74726252,2911.95864744,1266.80943457,0.43537028,2909.72878207
1644730200,2917.27393848,2913.67864186,2913.67864186,2917.27393848,37.99414028,0.01303254,2915.32888331
1644730500,2918.22042523,2912.33701987,2916.17579971,2912.33701987,12295.32023078,4.21734766,2915.41538
1644730800,2918.15287612,2915.56372297,2915.65942192,2916.949405,41.21579881,0.01413094,2916.70609388
1644731100,2916.949405,2906.25632494,2916.949405,2910.3171105,26828.50836765,9.20706954,2913.90308839
1644731400,2914.56517318,2908.10124152,2908.10124152,2914.56517318,354.28589435,0.12168087,2911.59895844
1644731700,2918.50563387,2913.57404045,2915.55302192,2913.57404045,6763.22159062,2.31924252,2916.13383779
1644732000,2915.94245708,2913.4797929,2915.21801609,2914.50819939,13.8782179,0.00476123,2914.83879267
1644732300,2914.15111497,2909.9846088,2914.15111497,2911.24363803,439.99769788,0.15110297,2911.90635026
1644732600,2913.26034953,2909.81694856,2910.66332797,2910.90231721,18380.96977163,6.31505343,2910.65942281
1644732900,2910.1452185,2904.13449187,2910.1452185,2905.43367455,82.99069703,0.02855058,2906.79548473
1644733200,2909.27285069,2905.83443212,2905.83443212,2906.91218264,1081.25431932,0.3717922,2908.22217174
1644733500,2909.95402358,2906.06781952,2907.10261804,2909.95402358,74.27603353,0.02554585,2907.55772587
1644733800,2911.62963337,2905.16480613,2910,2909.57025164,1574.85184118,0.54129337,2909.42385122
1644734100,2925.31903138,2910.60137833,2910.60137833,2923.40685898,1529.70987609,0.52351281,2922.01040142
1644734400,2923.87676479,2921.78379945,2922.9479351,2921.78379945,36.66827263,0.01254473,2923.00214002
1644734700,2923.3,2920.63268567,2920.63268567,2922.96783582,6118.45825832,2.09323308,2922.97036425
1644735000,2926.13275652,2921.35389244,2921.35389244,2924.56210299,1891.38388995,0.64660928,2925.08002662
1644735300,2923.98724251,2922.53171541,2923.09805747,2923.98724251,39.31876763,0.01345079,2923.1567539
1644735600,2923.10126177,2920.44950147,2923.10126177,2922.02893022,150.1869437,0.05140945,2921.38787148
1644735900,2923.13043942,2919.65248677,2923.13043942,2921.49105801,732.0899027,0.2505302,2922.16228904
1644736200,2923.57436593,2920.8866808,2920.8866808,2922.17145496,147.88754202,0.05060658,2922.29868182
1644736500,2923.8538423,2921.81424517,2922.70124523,2923.02589352,173.72424881,0.05943742,2922.80938189
1644736800,2923.59801393,2919.08811552,2922.99137775,2920.40899386,3637.39415339,1.24522429,2921.07549025
1644737100,2921,2916.16566632,2921,2916.16566632,461.14978444,0.15798483,2918.94977795
1644737400,2918.06202268,2914.06508333,2914.06508333,2915.43934709,319.86922463,0.10975588,2914.36982364
1644737700,2916.10842252,2913.11056893,2915.5959862,2914.42030615,13416.11661443,4.60521421,2913.24485738
1644738000,2920.8,2915.65426994,2916.39999999,2919.3,163.81367884,0.05615608,2917.11385199
1644738300,2919.98405206,2917.64158008,2917.64158008,2918.71232083,24.67158103,0.00845014,2919.66535828
1644738600,2923.28151217,2919.81283896,2919.81283896,2923.28151217,1489.83250602,0.51004311,2920.99329805
1644738900,2923.55277548,2922.15598955,2922.88638533,2922.7954964,424.82626523,0.14535213,2922.7384919
1644739200,2922.7224265,2916.15600423,2922.7224265,2919.88194616,503.30206561,0.17243522,2918.78924512
1644739500,2918.96622845,2915.8424501,2918.44648139,2915.86887243,8077.2114768,2.76825927,2917.79442927
1644739800,2926.9,2910.13300368,2913.37979284,2926.75369116,1991.93592865,0.68270538,2917.70943515
1644740100,2928.96460517,2927.08432451,2927.46312424,2927.36694741,371.53246664,0.12689872,2927.78734606
1644740400,2928.58170558,2924.97234979,2928.54689532,2924.98350252,94.80777851,0.03239559,2926.56434139
1644740700,2925.79611167,2919.69999807,2925.30855115,2919.69999807,18057.37375239,6.17650206,2923.55990121
1644741000,2924.25326442,2921.2696891,2921.2696891,2924.25326442,9.87818251,0.00337887,2923.51659478
1644741300,2926.47520115,2924.34943375,2925.19068155,2926.47520115,71.38854765,0.02441043,2924.51004174
1644741600,2930,2927.23018916,2927.23018916,2929.04987551,391.03644979,0.13348868,2929.36037569
1644741900,2929.85352742,2924.34943375,2929.85352742,2926.83042798,12834.80551239,4.38403635,2927.62296836
1644742200,2927.7,2923.74906259,2927.7,2923.74906259,91.86141667,0.03139457,2926.02882218
1644742500,2927.16640386,2922.09886306,2922.95908233,2927.16640386,10791.0223679,3.69229931,2922.57519282
1644742800,2928.19544495,2922.02200347,2928.19544495,2922.02200347,2034.66713301,0.69561258,2925.00048377
1644743100,2924.85,2920.02417759,2921.43803776,2921.16405787,2757.97676128,0.94429358,2920.67723396
1644743400,2923.96306894,2922.215547,2923.13085062,2923.80774162,152.14406656,0.05205039,2923.01491999
1644743700,2925.09403681,2921.27396368,2923.44228391,2921.65848437,3335.5518863,1.1414952,2922.09015535
1644744000,2923.3640413,2921.25014794,2921.25014794,2923.3640413,122.91164324,0.04205039,2922.96083915
1644744300,2924.35748273,2921.35618685,2922.4400504,2922.62093029,1463.84719819,0.50091483,2922.34749407
1644744600,2924.0600694,2921.25877833,2922.98626014,2924.0600694,771.72733202,0.26409715,2922.13426771
1644744900,2923.7,2914.48437214,2923.7,2918.60130172,36.54174242,0.0125236,2917.8305301
1644745200,2921.34355234,2917.75983807,2918.1810408,2921.34355234,68.43228781,0.02343827,2919.68169232
1644745500,2921.8355949,2918.41325431,2921.8355949,2918.85672711,138.3661348,0.04739495,2919.42780403
1644745800,2920.2544126,2916.24353336,2919.00267178,2918.12787065,787.44900203,0.26990391,2917.51609689
1644746100,2917.22113449,2915.56418378,2917.07533258,2916.36781349,116.56836084,0.03997203,2916.24820778
1644746400,2915,2907.91107702,2915,2912.67710818,18505.02211175,6.3554819,2911.66309698
1644746700,2912.76474385,2908.98182827,2912.67710818,2909.23004937,3094.6703824,1.06343161,2910.07936316
1644747000,2916.15613933,2909.76474385,2909.76474385,2911.83440279,10481.23282494,3.59913359,2912.15442907
1644747300,2917.25419307,2911.83440279,2911.90719864,2916.95873928,14974.30691379,5.13947813,2913.58510242
1644747600,2917.44059535,2912.55449867,2917.44059535,2914.95055197,133.24891511,0.04571083,2915.04037707
1644747900,2916.79110741,2914.48626264,2915.43927495,2916.26527123,5606.53782444,1.92229443,2916.58641722
1644748200,2925.59509304,2916.08018091,2916.08018091,2925.59509304,2073.91852312,0.70972486,2922.14439709
1644748500,2934.70444051,2928.04364188,2928.04364188,2932,17616.97660958,6.01003069,2931.26233762
1644748800,2934.52441127,2931.47222884,2931.70381404,2934.52441127,223.17775255,0.07609675,2932.81582396
1644749100,2932.90270485,2926.75060832,2932.90270485,2929.08307516,10231.62517798,3.49140789,2930.5155686
1644749400,2930.92012174,2927.98749567,2929.44749968,2930.92012174,384.34320959,0.13120174,2929.40634468
1644749700,2933.62334051,2930.19154983,2930.59979527,2932.1703701,64.52935418,0.02201125,2931.6533221
1644750000,2931.88641048,2927.25277104,2931.36716531,2930.19343669,6366.13418188,2.17373962,2928.65535656
1644750300,2930.077955,2928.34603851,2929.85326168,2928.91292003,633.13199756,0.21616632,2928.91139361
1644750600,2929.86493677,2928.73541226,2929.20582285,2929.0383787,1736.87943879,0.59294756,2929.22942257
1644750900,2932.040336,2928.28870911,2928.28870911,2931.80706811,9684.92261612,3.30721723,2928.42046427
1644751200,2933.47807391,2930.33814849,2931.18064288,2933.40405711,14044.85854515,4.78903555,2932.71127318
1644751500,2941.8,2934.12715951,2934.12715951,2941.07685117,11869.49431147,4.04058336,2937.56946805
1644751800,2942.40269941,2941.32730695,2941.32730695,2941.9578387,12350.49521133,4.19796361,2942.02055061
1644752100,2942.47344858,2939.67940059,2941.60864784,2942.47344858,695.64657094,0.23647006,2941.79555309
1644752400,2941.74136336,2937.75082032,2940.35155813,2937.75082032,991.1410039,0.33709611,2940.23269477
1644752700,2938.47289851,2931.80071895,2936.99470158,2934.93602119,31925.66280598,10.87862965,2934.71363886
1644753000,2934.93602119,2930.66656069,2934.93602119,2931.95193584,20385.88250146,6.94933956,2933.49926643
1644753300,2931.97841626,2930.42447778,2930.88060298,2930.42447778,816.471355,0.27856415,2930.9993946
1644753600,2933.84502161,2925.04644422,2930.93618493,2933.84502161,1461.1923242,0.49883931,2929.18439848
1644753900,2935.06145694,2932.83673914,2933.84502161,2933.93949755,247.40752063,0.08432488,2933.98010925
1644754200,2936.23618621,2932.25795945,2933.79319123,2935.94211477,731.3660693,0.24927468,2933.97656473
1644754500,2936.38297785,2928.23513564,2936.38297785,2931.694174,283.59204449,0.09668758,2933.0762492
1644754800,2941.03509342,2931.76746637,2931.76746637,2941.03509342,5018.55165039,1.70734306,2939.39265515
1644755100,2941.0387802,2938.3,2941.0387802,2939.28694282,91.12525042,0.03100236,2939.30044116
1644755400,2939.46390747,2933.62025787,2938.31584922,2933.62025787,10821.79791492,3.68199112,2939.11570186
1644755700,2935.56022527,2933.49541058,2933.49541058,2935.56022527,45.08069376,0.01536213,2934.53406325
1644756000,2938.50786616,2935.20238762,2935.20238762,2936.12482349,31.37104327,0.01068068,2937.17659132
1644756300,2947.5593973,2939.57345394,2939.57345394,2944.15073765,19533.55859087,6.63119454,2945.70736434
1644756600,2943.54655959,2936.12922954,2940.68686086,2936.12922954,160.36626923,0.05455185,2939.70358911
1644756900,2935.49283631,2933.17408202,2935.17201488,2934.08688128,1220.90903171,0.41596057,2935.15568486
1644757200,2935.65325666,2929.92612046,2934.08688126,2934.78311962,1176.5443759,0.40116938,2932.78708336
1644757500,2937.61226936,2934.91734474,2935.65325666,2937.61226936,98.44264259,0.03353092,2935.87657578
1644757800,2940.19043529,2937.50010462,2937.66073894,2938.91746666,93.85904664,0.03194609,2938.04489511
1644758100,2944.30275005,2938.55011848,2938.55011848,2944.30275005,9353.85644432,3.17696816,2944.27138493
1644758400,2946.04,2942.34849398,2943.89507271,2943.89493321,40550.89643408,13.76800337,2945.29971734
1644758700,2947.36069636,2943.07859378,2943.07859378,2946.33086785,3816.80052213,1.2960247,2945.00600346
1644759000,2947.56856698,2943.60830107,2947.42119406,2944.2115815,13.79717819,0.00468434,2945.38359546
1644759300,2943.99076429,2938.91694856,2943.99076429,2940.06555275,12499.7501859,4.25312866,2938.95416413
1644759600,2939.12432925,2936.08573216,2939.12432925,2937.87487124,17.30559647,0.00589107,2937.59817441
1644759900,2938.94613407,2933.96369634,2936.88671832,2938.94613407,3740.5533678,1.27482822,2934.1626653
1644760200,2942.10895183,2938.40730531,2938.40730531,2941.30075473,511.4079455,0.1740087,2938.9791746
1644760500,2941.20559364,2939.09311106,2940.63902819,2941.20559364,3854.37297953,1.31141144,2939.10275751
1644760800,2943.8081462,2936.97458424,2940.76443849,2943.8081462,13488.79213936,4.58808057,2939.96409469
1644761100,2945.90859141,2942.51226275,2944.31877191,2942.51226275,459.48750396,0.15598959,2945.62928184
1644761400,2942.54543516,2940.33895429,2942.54543516,2940.95136821,28.71442862,0.0097619,2941.47948902
1644761700,2952.19638349,2939.38133544,2941.6,2939.38133544,56108.18177955,19.02309276,2949.47737927
1644762000,2940.6830201,2934.82396413,2938.94436166,2939.60785988,1429.09052974,0.48656303,2937.1128541
1644762300,2941.00781921,2934.41571932,2938.87171072,2936.80255593,501.88941645,0.17075327,2939.26679388
1644762600,2935.78520178,2918.49152829,2935.78520178,2918.49152829,8128.80030397,2.77583329,2928.41804774
1644762900,2924.1,2907.98515923,2919.39885839,2924.1,5835.69649521,2.00375266,2912.38365478
1644763200,2924.12549302,2918.78626471,2922.56694145,2923.11443683,27417.02047855,9.38238286,2922.18095207
1644763500,2922.11802977,2915.48811552,2922.11802977,2918.17745964,1747.53088216,0.59857747,2919.47320063
1644763800,2918.74200939,2913.71855304,2918.74200939,2915.51679145,347.53986411,0.11911929,2917.57837135
1644764100,2933.83138203,2917.10426386,2917.10426386,2932.37607381,25206.44449935,8.62512624,2922.44354435
1644764400,2940.0398847,2930.31552459,2931.86294961,2939.01300356,10548.02950144,3.59022815,2937.98306423
1644764700,2939.04141038,2936.83846913,2939.04141038,2938.46400972,498.35283209,0.16960813,2938.26028326
1644765000,2938.53805568,2936.56273419,2936.56273419,2937.8226688,444.70528844,0.15139353,2937.41277081
1644765300,2938.12088958,2928.01660567,2938.06424048,2928.73529801,4907.32698414,1.67334027,2932.6533713
